event_index,source_message_sequence,source_file_offset,timestamp_ns,time_seconds,message_type,event_type,order_id,old_order_id,size,old_size,price,old_price,execution_price,direction,stock_locate,stock,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
32388,12326444,401087425,34225753001692,34225.753001692,A,1,6390281,,70,,165.77,,,-1,14,AAPL,162.7,400.0,162.62,500.0,162.71,600.0,162.61,700.0,162.72,850.0,162.6,782.0,162.73,700.0,162.59,650.0,162.74,500.0,162.58,600.0,162.75,600.0,162.57,647.0,162.76,400.0,162.56,585.0,162.77,100.0,162.55,600.0,162.78,200.0,162.54,500.0,162.8,100.0,162.53,100.0
32389,12326445,401087463,34225753001692,34225.753001692,A,1,5808253,,25,,158.12,,,1,14,AAPL,162.7,400.0,162.62,500.0,162.71,600.0,162.61,700.0,162.72,850.0,162.6,782.0,162.73,700.0,162.59,650.0,162.74,500.0,162.58,600.0,162.75,600.0,162.57,647.0,162.76,400.0,162.56,585.0,162.77,100.0,162.55,600.0,162.78,200.0,162.54,500.0,162.8,100.0,162.53,100.0
32390,12326446,401087501,34225753001692,34225.753001692,A,1,6808353,,100,,165.8,,,-1,14,AAPL,162.7,400.0,162.62,500.0,162.71,600.0,162.61,700.0,162.72,850.0,162.6,782.0,162.73,700.0,162.59,650.0,162.74,500.0,162.58,600.0,162.75,600.0,162.57,647.0,162.76,400.0,162.56,585.0,162.77,100.0,162.55,600.0,162.78,200.0,162.54,500.0,162.8,100.0,162.53,100.0
32391,12326447,401087539,34225753001692,34225.753001692,A,1,6323093,,25,,158.1,,,1,14,AAPL,162.7,400.0,162.62,500.0,162.71,600.0,162.61,700.0,162.72,850.0,162.6,782.0,162.73,700.0,162.59,650.0,162.74,500.0,162.58,600.0,162.75,600.0,162.57,647.0,162.76,400.0,162.56,585.0,162.77,100.0,162.55,600.0,162.78,200.0,162.54,500.0,162.8,100.0,162.53,100.0
32392,12326448,401087577,34225753001692,34225.753001692,A,1,8068821,,3,,165.8,,,-1,14,AAPL,162.7,400.0,162.62,500.0,162.71,600.0,162.61,700.0,162.72,850.0,162.6,782.0,162.73,700.0,162.59,650.0,162.74,500.0,162.58,600.0,162.75,600.0,162.57,647.0,162.76,400.0,162.56,585.0,162.77,100.0,162.55,600.0,162.78,200.0,162.54,500.0,162.8,100.0,162.53,100.0
32393,12326449,401087615,34225753001692,34225.753001692,A,1,6231853,,50,,158.09,,,1,14,AAPL,162.7,400.0,162.62,500.0,162.71,600.0,162.61,700.0,162.72,850.0,162.6,782.0,162.73,700.0,162.59,650.0,162.74,500.0,162.58,600.0,162.75,600.0,162.57,647.0,162.76,400.0,162.56,585.0,162.77,100.0,162.55,600.0,162.78,200.0,162.54,500.0,162.8,100.0,162.53,100.0
32394,12326450,401087653,34225753001692,34225.753001692,A,1,4818569,,30,,165.85,,,-1,14,AAPL,162.7,400.0,162.62,500.0,162.71,600.0,162.61,700.0,162.72,850.0,162.6,782.0,162.73,700.0,162.59,650.0,162.74,500.0,162.58,600.0,162.75,600.0,162.57,647.0,162.76,400.0,162.56,585.0,162.77,100.0,162.55,600.0,162.78,200.0,162.54,500.0,162.8,100.0,162.53,100.0
32395,12326451,401087691,34225753001692,34225.753001692,A,1,6189893,,150,,158.08,,,1,14,AAPL,162.7,400.0,162.62,500.0,162.71,600.0,162.61,700.0,162.72,850.0,162.6,782.0,162.73,700.0,162.59,650.0,162.74,500.0,162.58,600.0,162.75,600.0,162.57,647.0,162.76,400.0,162.56,585.0,162.77,100.0,162.55,600.0,162.78,200.0,162.54,500.0,162.8,100.0,162.53,100.0
32396,12326452,401087729,34225753001692,34225.753001692,A,1,4838597,,250,,165.87,,,-1,14,AAPL,162.7,400.0,162.62,500.0,162.71,600.0,162.61,700.0,162.72,850.0,162.6,782.0,162.73,700.0,162.59,650.0,162.74,500.0,162.58,600.0,162.75,600.0,162.57,647.0,162.76,400.0,162.56,585.0,162.77,100.0,162.55,600.0,162.78,200.0,162.54,500.0,162.8,100.0,162.53,100.0
32397,12326453,401087767,34225753001692,34225.753001692,A,1,5342785,,100,,158.07,,,1,14,AAPL,162.7,400.0,162.62,500.0,162.71,600.0,162.61,700.0,162.72,850.0,162.6,782.0,162.73,700.0,162.59,650.0,162.74,500.0,162.58,600.0,162.75,600.0,162.57,647.0,162.76,400.0,162.56,585.0,162.77,100.0,162.55,600.0,162.78,200.0,162.54,500.0,162.8,100.0,162.53,100.0
32398,12326454,401087805,34225753001692,34225.753001692,A,1,61937,,15,,165.88,,,-1,14,AAPL,162.7,400.0,162.62,500.0,162.71,600.0,162.61,700.0,162.72,850.0,162.6,782.0,162.73,700.0,162.59,650.0,162.74,500.0,162.58,600.0,162.75,600.0,162.57,647.0,162.76,400.0,162.56,585.0,162.77,100.0,162.55,600.0,162.78,200.0,162.54,500.0,162.8,100.0,162.53,100.0
32399,12326455,401087843,34225753001692,34225.753001692,A,1,5168089,,100,,158.05,,,1,14,AAPL,162.7,400.0,162.62,500.0,162.71,600.0,162.61,700.0,162.72,850.0,162.6,782.0,162.73,700.0,162.59,650.0,162.74,500.0,162.58,600.0,162.75,600.0,162.57,647.0,162.76,400.0,162.56,585.0,162.77,100.0,162.55,600.0,162.78,200.0,162.54,500.0,162.8,100.0,162.53,100.0
32400,12326456,401087881,34225753001692,34225.753001692,A,1,8907389,,500,,165.88,,,-1,14,AAPL,162.7,400.0,162.62,500.0,162.71,600.0,162.61,700.0,162.72,850.0,162.6,782.0,162.73,700.0,162.59,650.0,162.74,500.0,162.58,600.0,162.75,600.0,162.57,647.0,162.76,400.0,162.56,585.0,162.77,100.0,162.55,600.0,162.78,200.0,162.54,500.0,162.8,100.0,162.53,100.0
32401,12326457,401087919,34225753001692,34225.753001692,A,1,6432481,,8,,165.89,,,-1,14,AAPL,162.7,400.0,162.62,500.0,162.71,600.0,162.61,700.0,162.72,850.0,162.6,782.0,162.73,700.0,162.59,650.0,162.74,500.0,162.58,600.0,162.75,600.0,162.57,647.0,162.76,400.0,162.56,585.0,162.77,100.0,162.55,600.0,162.78,200.0,162.54,500.0,162.8,100.0,162.53,100.0
32402,12326621,401093983,34225757841640,34225.75784164,D,3,11219429,,500,,162.75,,,-1,14,AAPL,162.7,400.0,162.62,500.0,162.71,600.0,162.61,700.0,162.72,850.0,162.6,782.0,162.73,700.0,162.59,650.0,162.74,500.0,162.58,600.0,162.75,100.0,162.57,647.0,162.76,400.0,162.56,585.0,162.77,100.0,162.55,600.0,162.78,200.0,162.54,500.0,162.8,100.0,162.53,100.0
32403,12329600,401198779,34225824515747,34225.824515747,A,1,5231517,,50,,158.05,,,1,14,AAPL,162.7,400.0,162.62,500.0,162.71,600.0,162.61,700.0,162.72,850.0,162.6,782.0,162.73,700.0,162.59,650.0,162.74,500.0,162.58,600.0,162.75,100.0,162.57,647.0,162.76,400.0,162.56,585.0,162.77,100.0,162.55,600.0,162.78,200.0,162.54,500.0,162.8,100.0,162.53,100.0
